:inventory_resources: Cristal inhibiteur (Niv. 200) | 20 000 :picto_experience: (9)
:inventory_resources: Manuel du Directeur Grunob (Niv. 40) | 1,094 :picto_experience: (164 199)
:inventory_resources: Extrait de Foudroyeur (Niv. 25) | 1,075 :picto_experience: (167 063)
:inventory_resources: Huile de Tournesol Sauvage (Niv. 12) | 1,075 :picto_experience: (167 097)
:inventory_resources: Extrait de Caresseur (Niv. 25) | 1,073 :picto_experience: (167 415)
:inventory_resources: Extrait de Baffeur (Niv. 25) | 1,073 :picto_experience: (167 415)
:inventory_resources: Mâchoire de Rib (Niv. 33) | 1,073 :picto_experience: (167 424)
:inventory_resources: Cuir de Porsalu (Niv. 86) | 1,067 :picto_experience: (168 311)
:inventory_resources: Duvet de Tofoune (Niv. 36) | 1,064 :picto_experience: (168 793)
:inventory_resources: Œuf Pourri (Niv. 36) | 1,064 :picto_experience: (168 793)
:inventory_resources: Estomac de Tofukaz (Niv. 36) | 1,064 :picto_experience: (168 793)
:inventory_resources: Rondelle de Bois (Niv. 36) | 1,064 :picto_experience: (168 793)
:inventory_resources: Estomac de Tofu Ventripotent (Niv. 36) | 1,064 :picto_experience: (168 793)
:inventory_resources: Crâne de Chafer (Niv. 36) | 1,064 :picto_experience: (168 793)
:inventory_resources: Tissu Sombre (Niv. 36) | 1,064 :picto_experience: (168 793)
:inventory_resources: Slip en Cuir Moulant du Garglyphe (Niv. 36) | 1,064 :picto_experience: (168 793)
:inventory_resources: Cocon de Ver à Soie (Niv. 36) | 1,064 :picto_experience: (168 793)
:inventory_resources: Peau de Kraméléhon (Niv. 114) | 1,054 :picto_experience: (170 331)
:inventory_resources: Cire de Gligli Améliorée (Niv. 1) | 1,05 :picto_experience: (171 001)
:inventory_resources: Haïku du dragon : Création (Niv. 1) | 1,044 :picto_experience: (172 065)
:inventory_resources: Haïku du dragon : Destruction (Niv. 1) | 1,044 :picto_experience: (172 065)
:inventory_resources: Œil de Saltik (Niv. 86) | 1,039 :picto_experience: (172 860)
:inventory_resources: Fil de Néfileuse (Niv. 86) | 1,039 :picto_experience: (172 860)
:inventory_resources: Dent de Gargantûl (Niv. 86) | 1,039 :picto_experience: (172 860)
:inventory_resources: Laine de Dardalaine (Niv. 86) | 1,039 :picto_experience: (172 860)
:inventory_resources: Chélicères d'Arapex (Niv. 86) | 1,039 :picto_experience: (172 860)
:inventory_resources: Écorce d'Abrakne Sombre (Niv. 86) | 1,039 :picto_experience: (172 860)
:inventory_resources: Champignon Luidegît (Niv. 35) | 1,037 :picto_experience: (173 242)
:inventory_resources: Patte de Kankreblath (Niv. 40) | 1,029 :picto_experience: (174 461)
:inventory_resources: Plume de Batofu (Niv. 40) | 1,029 :picto_experience: (174 461)
:inventory_resources: Peau de Krambwork (Niv. 86) | 1,012 :picto_experience: (177 409)
:inventory_resources: Botte trouée de Mégabwork (Niv. 86) | 1,012 :picto_experience: (177 409)
:inventory_resources: Oreille de Médibwork (Niv. 86) | 1,012 :picto_experience: (177 409)
:inventory_resources: Couteau de Roukouto (Niv. 86) | 1,012 :picto_experience: (177 409)
:inventory_resources: Bandelettes (Niv. 86) | 1,012 :picto_experience: (177 409)
:inventory_resources: Tissu Pourpre (Niv. 86) | 1,012 :picto_experience: (177 409)
:inventory_resources: Bombe de Graboule (Niv. 86) | 1,012 :picto_experience: (177 409)
:inventory_resources: Bourgeon de Pirolienne (Niv. 86) | 1,012 :picto_experience: (177 409)
:inventory_resources: Roue de Tivelo (Niv. 86) | 1,012 :picto_experience: (177 409)
:inventory_resources: Corne du Boufcoul (Niv. 96) | 1,012 :picto_experience: (177 448)
:inventory_resources: Étoffe de Rat Bougri (Niv. 82) | 1,003 :picto_experience: (178 996)
:inventory_resources: Pépite (Niv. 1) | 1 :picto_experience: (179 592)
:inventory_resources: Chauve-souris (Niv. 35) | 0,998 :picto_experience: (179 905)
:inventory_resources: Colonne Vertébrale (Niv. 34) | 0,979 :picto_experience: (183 404)
:inventory_resources: Poil de Chachachovage (Niv. 82) | 0,976 :picto_experience: (183 968)
:inventory_resources: Langue de Gargrouille (Niv. 36) | 0,974 :picto_experience: (184 392)
:inventory_resources: Queue de Boostache Prépubère (Niv. 36) | 0,974 :picto_experience: (184 392)
:inventory_resources: Dent de Kwoan (Niv. 36) | 0,974 :picto_experience: (184 392)
:inventory_resources: Poils de Koalak Forestier (Niv. 84) | 0,969 :picto_experience: (185 392)
:inventory_resources: Peau de Piralak (Niv. 84) | 0,969 :picto_experience: (185 392)
:inventory_resources: Os de Pékeualak (Niv. 84) | 0,969 :picto_experience: (185 392)
:inventory_resources: Poils de Koalak Indigo (Niv. 84) | 0,969 :picto_experience: (185 392)
:inventory_resources: Poils de Koalak Reinette (Niv. 84) | 0,969 :picto_experience: (185 392)
:inventory_resources: Poils de Koalak Coco (Niv. 84) | 0,969 :picto_experience: (185 392)
:inventory_resources: Poils de Koalak Griotte (Niv. 84) | 0,969 :picto_experience: (185 392)
:inventory_resources: Petit Extrait de Foudroyeur (Niv. 15) | 0,958 :picto_experience: (187 486)
:inventory_resources: Cendres Novices (Niv. 75) | 0,957 :picto_experience: (187 656)
:inventory_resources: Plume de Gélikan (Niv. 82) | 0,951 :picto_experience: (188 940)
:inventory_resources: Boostoplasme (Niv. 40) | 0,946 :picto_experience: (189 855)
:inventory_resources::picto_wings: Ailes du Scarabosse Doré (Niv. 40) | 0,946 :picto_experience: (189 855)
:inventory_resources: Petit Extrait de Dragofesse (Niv. 15) | 0,937 :picto_experience: (191 616)
:inventory_resources: Masque Brisé d'Araknotron (Niv. 82) | 0,926 :picto_experience: (193 912)
:inventory_resources: Pince de Crabe Hijacob (Niv. 82) | 0,926 :picto_experience: (193 912)
:inventory_resources: Os de Trooll (Niv. 115) | 0,915 :picto_experience: (196 276)
:inventory_resources: Petit Extrait de Caresseur (Niv. 15) | 0,906 :picto_experience: (198 154)
:inventory_resources::picto_rune: Rune Pata Ré Pou (Niv. 188) | 0,9 :picto_experience: (199 547)
:inventory_resources::picto_rune: Rune Pa Ré Terre (Niv. 35) | 0,9 :picto_experience: (199 547)
:inventory_resources::picto_rune: Rune Pa Ré Neutre (Niv. 35) | 0,9 :picto_experience: (199 547)
:inventory_resources::picto_rune: Rune Pa Ré Feu (Niv. 35) | 0,9 :picto_experience: (199 547)
:inventory_resources::picto_rune: Rune Pa Ré Eau (Niv. 35) | 0,9 :picto_experience: (199 547)
:inventory_resources::picto_rune: Rune Pa Ré Air (Niv. 35) | 0,9 :picto_experience: (199 547)
:inventory_resources::picto_rune: Rune Pa Ré Cri (Niv. 35) | 0,9 :picto_experience: (199 547)
:inventory_resources::picto_rune: Rune Pa Ré Pou (Niv. 35) | 0,9 :picto_experience: (199 547)
:inventory_resources::picto_rune: Rune Pa Pui (Niv. 20) | 0,9 :picto_experience: (199 547)
:inventory_resources::picto_rune: Rune Pa Per Pi (Niv. 20) | 0,9 :picto_experience: (199 547)
:inventory_resources: Queue de Fennex (Niv. 80) | 0,863 :picto_experience: (208 223)
:inventory_resources: Queue de Scordion Bleu (Niv. 80) | 0,863 :picto_experience: (208 223)
:inventory_resources: Écailles d'Ouroboulos (Niv. 80) | 0,863 :picto_experience: (208 223)
:inventory_resources: Boule de Boulépique (Niv. 80) | 0,863 :picto_experience: (208 223)
:inventory_resources: Racine d'Abraknyde Vénérable (Niv. 80) | 0,863 :picto_experience: (208 223)
:inventory_resources: Racine d'Abraknyde Sombre (Niv. 78) | 0,844 :picto_experience: (212 761)
:inventory_resources: Œil de Léolhyène (Niv. 80) | 0,841 :picto_experience: (213 429)
:inventory_resources: Lunettes de Tiwobot (Niv. 80) | 0,841 :picto_experience: (213 429)
:inventory_resources: Bâton de Blanc Pa Wabbit (Niv. 80) | 0,841 :picto_experience: (213 429)
:inventory_resources: Casque de Wobot (Niv. 80) | 0,841 :picto_experience: (213 429)
:inventory_resources: Poil de Wobot Kiafin (Niv. 80) | 0,841 :picto_experience: (213 429)
:inventory_resources: Estomac de Black Wo Wabbit (Niv. 80) | 0,841 :picto_experience: (213 429)
:inventory_resources: Viande Sanguinolente (Niv. 80) | 0,834 :picto_experience: (215 266)
:inventory_resources: Boomerang du Warko Marron (Niv. 78) | 0,823 :picto_experience: (218 217)
:inventory_resources: Pierre de Granit (Niv. 26) | 0,809 :picto_experience: (222 108)
:inventory_resources: Pierre d'Émeraude (Niv. 30) | 0,802 :picto_experience: (224 039)
:inventory_resources::picto_rune: Rune Tac (Niv. 55) | 0,8 :picto_experience: (224 491)
:inventory_resources::picto_rune: Rune Fui (Niv. 55) | 0,8 :picto_experience: (224 491)
:inventory_resources: Casque Cassé du Chafer (Niv. 40) | 0,788 :picto_experience: (227 911)
:inventory_resources: Fumée Novice (Niv. 75) | 0,785 :picto_experience: (228 705)
:inventory_resources: Flaque Novice (Niv. 75) | 0,785 :picto_experience: (228 705)
:inventory_resources: Poudre Novice (Niv. 75) | 0,785 :picto_experience: (228 705)
:inventory_resources: Boue Novice (Niv. 75) | 0,785 :picto_experience: (228 705)
:inventory_resources: Bougie du Mineur Sombre (Niv. 24) | 0,763 :picto_experience: (235 451)
:inventory_resources: Plume de Tofu Maléfique (Niv. 26) | 0,758 :picto_experience: (236 850)
:inventory_resources: Coquille de Dragoeuf Calcaire (Niv. 70) | 0,717 :picto_experience: (250 542)
:inventory_resources: Minuscule Extrait d'Abreuvoir (Niv. 5) | 0,717 :picto_experience: (250 569)
:inventory_resources: Minuscule Extrait de Foudroyeur (Niv. 5) | 0,717 :picto_experience: (250 569)
:inventory_resources: Minuscule Extrait de Baffeur (Niv. 5) | 0,714 :picto_experience: (251 589)
:inventory_resources: Pierre Médicinale (Niv. 74) | 0,711 :picto_experience: (252 439)
:inventory_resources: Étoffe de Dok Alako (Niv. 74) | 0,711 :picto_experience: (252 439)
:inventory_resources: Minuscule Extrait de Mangeoire (Niv. 5) | 0,71 :picto_experience: (253 119)
:inventory_resources: Minuscule Extrait de Dragofesse (Niv. 5) | 0,707 :picto_experience: (254 149)
:inventory_resources: Minuscule Extrait de Caresseur (Niv. 5) | 0,696 :picto_experience: (258 041)
:inventory_resources: Pétale Magique du Tournesol Affamé (Niv. 20) | 0,692 :picto_experience: (259 411)
:inventory_resources: Cœur de Boue du Boo (Niv. 27) | 0,692 :picto_experience: (259 525)
:inventory_resources: Tissu Invisible (Niv. 23) | 0,682 :picto_experience: (263 193)
:inventory_resources::picto_rune: Rune Rata Vi (Niv. 168) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Pata Vi (Niv. 146) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ta Vi (Niv. 124) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Rata Cha (Niv. 148) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Pata Cha (Niv. 126) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ta Cha (Niv. 104) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Rata Age (Niv. 148) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Pata Age (Niv. 126) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ta Age (Niv. 104) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Rata Fo (Niv. 148) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Pata Fo (Niv. 126) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ta Fo (Niv. 104) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Rata Ine (Niv. 148) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Pata Ine (Niv. 126) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ta Ine (Niv. 104) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ra Cha (Niv. 10) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ra Age (Niv. 10) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ra Vi (Niv. 10) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ra Ine (Niv. 10) | 0,675 :picto_experience: (266 063)
:inventory_resources::picto_rune: Rune Ra Fo (Niv. 10) | 0,675 :picto_experience: (266 063)
:inventory_resources: Scalp de Milimulou (Niv. 26) | 0,667 :picto_experience: (269 389)
:inventory_resources: Gigantesque Extrait de Dragofesse (Niv. 45) | 0,666 :picto_experience: (269 844)
:inventory_resources: Rondelles de Milirat Strubien (Niv. 26) | 0,665 :picto_experience: (269 999)
:inventory_resources: Œil de Ramane Strubien (Niv. 26) | 0,665 :picto_experience: (269 999)
:inventory_resources: Patte d'Arakne des Égouts (Niv. 26) | 0,665 :picto_experience: (269 999)
:inventory_resources: Poils de Darit (Niv. 26) | 0,665 :picto_experience: (269 999)
:inventory_resources: Étoffe d'Écurouille (Niv. 26) | 0,665 :picto_experience: (269 999)
:inventory_resources: Pic de dragodinde dorée (Niv. 70) | 0,659 :picto_experience: (272 714)
:inventory_resources: Charbon (Niv. 65) | 0,656 :picto_experience: (273 665)
:inventory_resources: Viande Avariée (Niv. 70) | 0,643 :picto_experience: (279 260)
:inventory_resources: Jeton du Chazino des Ecaflipuces (Niv. 110) | 0,63 :picto_experience: (285 067)
:inventory_resources: Peau de Dragoeuf Albâtre (Niv. 70) | 0,628 :picto_experience: (286 017)
:inventory_resources: Ongle de Kanigrou (Niv. 70) | 0,628 :picto_experience: (286 017)
:inventory_resources: Coquille de Dragoeuf Ardoise (Niv. 70) | 0,628 :picto_experience: (286 017)
:inventory_resources: Coquille de Dragoeuf Charbon (Niv. 70) | 0,628 :picto_experience: (286 017)
:inventory_resources: Coquille de Dragoeuf Argile (Niv. 70) | 0,628 :picto_experience: (286 017)
:inventory_resources: Écaille de Chef Crocodaille (Niv. 69) | 0,626 :picto_experience: (286 747)
:inventory_resources: Cuir de Bouftou Royal (Niv. 30) | 0,619 :picto_experience: (289 913)
:inventory_resources: Ambre d'Abraknyde Sombre (Niv. 78) | 0,619 :picto_experience: (290 337)
:inventory_resources: Étoffe du Sanglier (Niv. 24) | 0,609 :picto_experience: (295 092)
:inventory_resources: Liquide vampiresque (Niv. 30) | 0,584 :picto_experience: (307 648)
:inventory_resources: Crinière de Scélérat Strubien (Niv. 23) | 0,582 :picto_experience: (308 571)
:inventory_resources: Poil de Vétauran (Niv. 66) | 0,578 :picto_experience: (310 662)
:inventory_resources: Feuille de Rose Obscure (Niv. 23) | 0,574 :picto_experience: (312 759)
:inventory_resources: Laine du Boufcoul (Niv. 96) | 0,565 :picto_experience: (317 928)
:inventory_resources: Queue de dragodinde sauvage (Niv. 66) | 0,565 :picto_experience: (318 059)
:inventory_resources: Main de Boo (Niv. 66) | 0,565 :picto_experience: (318 059)
:inventory_resources: Oreille de Foufayteur (Niv. 66) | 0,565 :picto_experience: (318 059)
:inventory_resources: Babines de Macien (Niv. 66) | 0,565 :picto_experience: (318 059)
:inventory_resources: Moustache de Kolérat (Niv. 66) | 0,565 :picto_experience: (318 059)
:inventory_resources: Graine de Scorbute (Niv. 66) | 0,565 :picto_experience: (318 059)
:inventory_resources: Plume de Crowneille (Niv. 66) | 0,565 :picto_experience: (318 059)
:inventory_resources: Champignon (Niv. 66) | 0,565 :picto_experience: (318 059)
:inventory_resources: Pierre de Diamant (Niv. 30) | 0,55 :picto_experience: (326 540)
:inventory_resources: Papatte de Croc Gland (Niv. 65) | 0,549 :picto_experience: (326 877)
:inventory_resources: Fragment de Pierre Polie (Niv. 65) | 0,549 :picto_experience: (326 877)
:inventory_resources: Fragment de Pierre Pointue (Niv. 65) | 0,543 :picto_experience: (330 678)
:inventory_resources: Noeul Mort (Niv. 22) | 0,542 :picto_experience: (331 443)
:inventory_resources: Sang du Kido (Niv. 101) | 0,535 :picto_experience: (335 655)
:inventory_resources: Maillot de corps de Barbroussa (Niv. 64) | 0,534 :picto_experience: (336 052)
:inventory_resources: Peau de Koalak Immature (Niv. 64) | 0,534 :picto_experience: (336 052)
:inventory_resources: Clef de la Crypte de Kardorim (Niv. 1) | 0,525 :picto_experience: (341 817)
:inventory_resources: Graines de Citwouille Maudites (Niv. 100) | 0,525 :picto_experience: (342 080)
:inventory_resources: Foulard du Sparo (Niv. 63) | 0,508 :picto_experience: (353 639)
:inventory_resources: Écaille poisseuse (Niv. 18) | 0,507 :picto_experience: (353 954)
:inventory_resources: Silex (Niv. 66) | 0,499 :picto_experience: (359 973)
:inventory_resources: Chicot du Flib (Niv. 62) | 0,494 :picto_experience: (363 815)
:inventory_resources: Flamme Spectrale (Niv. 65) | 0,492 :picto_experience: (364 886)
:inventory_resources::picto_wings: Aile de volkorne indigo (Niv. 60) | 0,488 :picto_experience: (367 945)
:inventory_resources::picto_wings: Aile de volkorne orchidée (Niv. 60) | 0,488 :picto_experience: (367 945)
:inventory_resources::picto_wings: Aile de volkorne pourpre (Niv. 60) | 0,488 :picto_experience: (367 945)
:inventory_resources::picto_wings: Aile de volkorne ebène (Niv. 60) | 0,488 :picto_experience: (367 945)
:inventory_resources: Moustache de muldo doré (Niv. 60) | 0,488 :picto_experience: (367 945)
