id;libelle;xp;source
18742;Breuvage Musculaire;5.36;Dofous
18742;Breuvage Musculaire;3.80265;Dofus2
18743;Implants Rustiques;33.637;Dofous
18743;Implants Rustiques;25.227375;Dofus2
19041;Clef du Chapiteau des Magik Riktus;16.955;Dofous
19041;Clef du Chapiteau des Magik Riktus;7.36785;Dofus2
19049;Clef du Manoir des Katrepat;298.509;Dofous
19049;Clef du Manoir des Katrepat;80.7975;Dofus2
19068;Pic d'Anerice;33.0;DPLN_2025
19068;Pic d'Anerice;33.0;DPLN_2026
19068;Pic d'Anerice;84.375;Dofous
19068;Pic d'Anerice;63.28125;Dofus2
19069;Ongle de Goulafre;10.0;DPLN_2025
19069;Ongle de Goulafre;10.0;DPLN_2026
19069;Ongle de Goulafre;16.875;Dofous
19069;Ongle de Goulafre;12.65625;Dofus2
19070;Aile de Kérigoule;10.0;DPLN_2025
19070;Aile de Kérigoule;10.0;DPLN_2026
19070;Aile de Kérigoule;16.875;Dofous
19070;Aile de Kérigoule;12.65625;Dofus2
19071;Œil de Gouligane;10.0;DPLN_2026
19071;Œil de Gouligane;16.875;Dofous
19072;Poils de Goultime;10.0;DPLN_2025
19072;Poils de Goultime;10.0;DPLN_2026
19072;Poils de Goultime;16.875;Dofous
19072;Poils de Goultime;12.65625;Dofus2
19073;Nez de Pipisteuse;10.0;DPLN_2025
19073;Nez de Pipisteuse;10.0;DPLN_2026
19073;Nez de Pipisteuse;16.875;Dofous
19073;Nez de Pipisteuse;12.65625;Dofus2
19074;Goulobule rouge;46.0;DPLN_2025
19074;Goulobule rouge;46.0;DPLN_2026
19074;Goulobule rouge;101.25;Dofous
19074;Goulobule rouge;75.9375;Dofus2
19216;Clef du Belvédère d'Ilyzaelle;298.509;Dofous
19216;Clef du Belvédère d'Ilyzaelle;80.7975;Dofus2
19231;Œil de Feutôme;9.0;DPLN_2026
19231;Œil de Feutôme;16.875;Dofous
19232;Pince de Crâme;9.0;DPLN_2025
19232;Pince de Crâme;9.0;DPLN_2026
19232;Pince de Crâme;16.875;Dofous
19232;Pince de Crâme;12.65625;Dofus2
19233;Brûlâme encapsulé;43.0;DPLN_2025
19233;Brûlâme encapsulé;43.0;DPLN_2026
19233;Brûlâme encapsulé;101.25;Dofous
19233;Brûlâme encapsulé;75.9375;Dofus2
19234;Cendres de Chause;9.0;DPLN_2025
19234;Cendres de Chause;9.0;DPLN_2026
19234;Cendres de Chause;16.875;Dofous
19234;Cendres de Chause;12.65625;Dofus2
19235;Fragment d'Ectorche;9.0;DPLN_2025
19235;Fragment d'Ectorche;9.0;DPLN_2026
19235;Fragment d'Ectorche;16.875;Dofous
19235;Fragment d'Ectorche;12.65625;Dofus2
19236;Restes d'Esprigné;9.0;DPLN_2025
19236;Restes d'Esprigné;9.0;DPLN_2026
19236;Restes d'Esprigné;16.875;Dofous
19236;Restes d'Esprigné;12.65625;Dofus2
19237;Plume d'Ilyzaelle;34.0;DPLN_2025
19237;Plume d'Ilyzaelle;34.0;DPLN_2026
19237;Plume d'Ilyzaelle;84.375;Dofous
19237;Plume d'Ilyzaelle;63.28125;Dofus2
19337;Rune Pa So;5.0;DPLN_2025
19337;Rune Pa So;5.0;DPLN_2026
19337;Rune Pa So;22.5;Dofous
19337;Rune Pa So;33.75;Dofus2
19338;Rune Pa Ré Air;0.333333333;DPLN_2025
19338;Rune Pa Ré Air;0.333;DPLN_2026
19338;Rune Pa Ré Air;0.9;Dofous
19338;Rune Pa Ré Air;1.349925;Dofus2
19339;Rune Pa Ré Eau;0.333333333;DPLN_2025
19339;Rune Pa Ré Eau;0.333;DPLN_2026
19339;Rune Pa Ré Eau;0.9;Dofous
19339;Rune Pa Ré Eau;1.349925;Dofus2
19340;Rune Pa Ré Feu;0.333333333;DPLN_2025
19340;Rune Pa Ré Feu;0.333;DPLN_2026
19340;Rune Pa Ré Feu;0.9;Dofous
19340;Rune Pa Ré Feu;1.349925;Dofus2
19341;Rune Pa Ré Neutre;0.333333333;DPLN_2025
19341;Rune Pa Ré Neutre;0.333;DPLN_2026
19341;Rune Pa Ré Neutre;0.9;Dofous
19341;Rune Pa Ré Neutre;1.349925;Dofus2
19342;Rune Pa Ré Terre;0.333333333;DPLN_2025
19342;Rune Pa Ré Terre;0.333;DPLN_2026
19342;Rune Pa Ré Terre;0.9;Dofous
19342;Rune Pa Ré Terre;1.349925;Dofus2
19399;Dent de Klémort;10.0;DPLN_2025
19399;Dent de Klémort;10.0;DPLN_2026
19399;Dent de Klémort;16.875;Dofous
19399;Dent de Klémort;12.65625;Dofus2
19400;Vertèbre de Trépavois;10.0;DPLN_2025
19400;Vertèbre de Trépavois;10.0;DPLN_2026
19400;Vertèbre de Trépavois;16.875;Dofous
19400;Vertèbre de Trépavois;12.65625;Dofus2
19401;Langue de Hacharné;10.0;DPLN_2025
19401;Langue de Hacharné;10.0;DPLN_2026
19401;Langue de Hacharné;18.409;Dofous
19401;Langue de Hacharné;13.80675;Dofus2
19402;Grenade de Moribombe;10.0;DPLN_2025
19402;Grenade de Moribombe;10.0;DPLN_2026
19402;Grenade de Moribombe;16.875;Dofous
19402;Grenade de Moribombe;12.65625;Dofus2
19403;Œil de Halbardent;10.0;DPLN_2026
19403;Œil de Halbardent;16.875;Dofous
19404;Cervelle de Solar;33.0;DPLN_2025
19404;Cervelle de Solar;33.0;DPLN_2026
19404;Cervelle de Solar;62.953;Dofous
19404;Cervelle de Solar;47.214975;Dofus2
19405;Sang de Calciné;46.0;DPLN_2025
19405;Sang de Calciné;46.0;DPLN_2026
19405;Sang de Calciné;73.885;Dofous
19405;Sang de Calciné;55.413825;Dofus2
19406;Chair de Zombruth;10.0;DPLN_2025
19406;Chair de Zombruth;10.0;DPLN_2026
19406;Chair de Zombruth;16.875;Dofous
19406;Chair de Zombruth;12.65625;Dofus2
19407;Pointe de Lance de Tournoyé;10.0;DPLN_2025
19407;Pointe de Lance de Tournoyé;10.0;DPLN_2026
19407;Pointe de Lance de Tournoyé;16.875;Dofous
19407;Pointe de Lance de Tournoyé;12.65625;Dofus2
19408;Protection de Funespadon;10.0;DPLN_2025
19408;Protection de Funespadon;10.0;DPLN_2026
19408;Protection de Funespadon;16.875;Dofous
19408;Protection de Funespadon;12.65625;Dofus2
19409;Aquarakne de Crânonier;10.0;DPLN_2025
19409;Aquarakne de Crânonier;10.0;DPLN_2026
19409;Aquarakne de Crânonier;16.875;Dofous
19409;Aquarakne de Crânonier;12.65625;Dofus2
19410;Bout d'Armure de Macrab;10.0;DPLN_2025
19410;Bout d'Armure de Macrab;10.0;DPLN_2026
19410;Bout d'Armure de Macrab;16.875;Dofous
19410;Bout d'Armure de Macrab;12.65625;Dofus2
19411;Queue de Bethel Akarna;34.0;DPLN_2025
19411;Queue de Bethel Akarna;34.0;DPLN_2026
19411;Queue de Bethel Akarna;84.375;Dofous
19411;Queue de Bethel Akarna;63.28125;Dofus2
19412;Coquille de Submergé;47.0;DPLN_2025
19412;Coquille de Submergé;47.0;DPLN_2026
19412;Coquille de Submergé;101.25;Dofous
19412;Coquille de Submergé;75.9375;Dofus2
19514;Clef de la Tour de Solar;303.111;Dofous
19514;Clef de la Tour de Solar;82.523325;Dofus2
19515;Clef de la Tour de Bethel;298.509;Dofous
19515;Clef de la Tour de Bethel;345.9375;Dofus2
19643;Corps de Quintaine;1.2;Dofous
19905;Essence du Mantiscore;63.073;Dofous
19905;Essence du Mantiscore;47.3046;Dofus2
19906;Essence de Bethel Akarna;506.25;Dofous
19906;Essence de Bethel Akarna;379.6875;Dofus2
19907;Essence de Solar;377.72;Dofous
19907;Essence de Solar;283.290075;Dofus2
19908;Essence de Meno;506.25;Dofous
19908;Essence de Meno;379.6875;Dofus2
19909;Essence d'Ilyzaelle;506.25;Dofous
19909;Essence d'Ilyzaelle;379.6875;Dofus2
19910;Essence de Dantinéa;506.25;Dofous
19910;Essence de Dantinéa;379.6875;Dofus2
19911;Essence de la Larve de Koutoulou;506.25;Dofous
19911;Essence de la Larve de Koutoulou;379.6875;Dofus2
19912;Essence d'Anerice la Shushess;506.25;Dofous
19912;Essence d'Anerice la Shushess;379.6875;Dofus2
19913;Essence du Comte Razof;366.0;Dofous
19913;Essence du Comte Razof;274.5;Dofus2
19914;Essence de Dazak Martegel;506.25;Dofous
19914;Essence de Dazak Martegel;379.6875;Dofus2
19915;Essence d'El Piko;224.814;Dofous
19915;Essence d'El Piko;168.6105;Dofus2
19916;Essence de Tal Kasha;506.25;Dofous
19916;Essence de Tal Kasha;379.6875;Dofus2
19921;Essence de Choudini;33.077;Dofous
19921;Essence de Choudini;24.807675;Dofus2
19938;Essence du Père Ver;232.105;Dofous
19938;Essence du Père Ver;174.0789;Dofus2
19963;Clef de la Brasserie du roi Dazak;254.724;Dofous
19963;Clef de la Brasserie du roi Dazak;80.7975;Dofus2
19968;Chope de Bière;43.0;DPLN_2025
19968;Chope de Bière;43.0;DPLN_2026
19968;Chope de Bière;101.25;Dofous
19968;Chope de Bière;75.9375;Dofus2
19969;Épaulière de Dazak Martegel;84.375;Dofous
19969;Épaulière de Dazak Martegel;63.28125;Dofus2
19970;Armure de Tanklume;9.0;DPLN_2025
19970;Armure de Tanklume;9.0;DPLN_2026
19970;Armure de Tanklume;16.875;Dofous
19970;Armure de Tanklume;12.65625;Dofus2
19971;Fronde de Boufbos;9.0;DPLN_2025
19971;Fronde de Boufbos;9.0;DPLN_2026
19971;Fronde de Boufbos;16.875;Dofous
19971;Fronde de Boufbos;12.65625;Dofus2
19972;Poils de barbe de Barbélier;9.0;DPLN_2025
19972;Poils de barbe de Barbélier;9.0;DPLN_2026
19972;Poils de barbe de Barbélier;16.875;Dofous
19972;Poils de barbe de Barbélier;12.65625;Dofus2
19973;Jambière de Kasrok;9.0;DPLN_2025
19973;Jambière de Kasrok;9.0;DPLN_2026
19973;Jambière de Kasrok;16.875;Dofous
19973;Jambière de Kasrok;12.65625;Dofus2
19974;Dent de Vatenbière;9.0;DPLN_2025
19974;Dent de Vatenbière;9.0;DPLN_2026
19974;Dent de Vatenbière;16.875;Dofous
19974;Dent de Vatenbière;12.65625;Dofus2
20125;Croquette enrichie;500.0;Dofous
20142;Badge de Malicien;0.025;Dofous
20452;Andésite;4.0;Dofous
20452;Andésite;3.0;Dofus2
20492;Rune Ta Ine;0.675;Dofous
20492;Rune Ta Ine;1.012425;Dofus2
20556;Rune Pata Ine;0.675;Dofous
20556;Rune Pata Ine;1.012425;Dofus2
20557;Rune Rata Ine;0.675;Dofous
20557;Rune Rata Ine;1.012425;Dofus2
20558;Rune Ta Fo;0.675;Dofous
20558;Rune Ta Fo;1.012425;Dofus2
20559;Rune Pata Fo;0.675;Dofous
20559;Rune Pata Fo;1.012425;Dofus2
20560;Rune Rata Fo;0.675;Dofous
20560;Rune Rata Fo;1.012425;Dofus2
20561;Rune Ta Age;0.675;Dofous
20561;Rune Ta Age;1.012425;Dofus2
20562;Rune Pata Age;0.675;Dofous
20562;Rune Pata Age;1.012425;Dofus2
20563;Rune Rata Age;0.675;Dofous
20563;Rune Rata Age;1.012425;Dofus2
20564;Rune Ta Cha;0.675;Dofous
20564;Rune Ta Cha;1.012425;Dofus2
20565;Rune Pata Cha;0.675;Dofous
20565;Rune Pata Cha;1.012425;Dofus2
20566;Rune Rata Cha;0.675;Dofous
20566;Rune Rata Cha;1.012425;Dofus2
20567;Rune Ta Vi;0.675;Dofous
20567;Rune Ta Vi;1.012425;Dofus2
20568;Rune Pata Vi;0.675;Dofous
20568;Rune Pata Vi;1.012425;Dofus2
20569;Rune Rata Vi;0.675;Dofous
20569;Rune Rata Vi;1.012425;Dofus2
20570;Rune Ta Ini;1.35;Dofous
20570;Rune Ta Ini;1.012425;Dofus2
20571;Rune Pata Ini;1.35;Dofous
20571;Rune Pata Ini;1.012425;Dofus2
20572;Rune Rata Ini;1.35;Dofous
20572;Rune Rata Ini;1.012425;Dofus2
20573;Rune Ta Pod;1.35;Dofous
20573;Rune Ta Pod;1.012425;Dofus2
20574;Rune Pata Pod;1.35;Dofous
20574;Rune Pata Pod;1.012425;Dofus2
20575;Rune Rata Pod;1.35;Dofous
20575;Rune Rata Pod;1.012425;Dofus2
20576;Rune Ta Pui;2.7;Dofous
20576;Rune Ta Pui;4.049925;Dofus2
20577;Rune Pata Pui;2.7;Dofous
20577;Rune Pata Pui;4.049925;Dofus2
20578;Rune Rata Pui;2.7;Dofous
20578;Rune Rata Pui;4.049925;Dofus2
20579;Rune Ta Ré Pou;0.9;Dofous
20579;Rune Ta Ré Pou;1.349925;Dofus2
20580;Rune Pata Ré Pou;0.9;Dofous
20580;Rune Pata Ré Pou;1.349925;Dofus2
20581;Rune Ta Ré Cri;0.9;Dofous
20581;Rune Ta Ré Cri;1.349925;Dofus2
20582;Rune Pata Ré Cri;0.9;Dofous
20582;Rune Pata Ré Cri;1.349925;Dofus2
20583;Rune Ta Do Pou;5.625;Dofous
20583;Rune Ta Do Pou;8.4375;Dofus2
20584;Rune Pata Do Pou;5.625;Dofous
20584;Rune Pata Do Pou;8.4375;Dofus2
20585;Rune Ta Do Cri;5.625;Dofous
20585;Rune Ta Do Cri;8.4375;Dofus2
20586;Rune Pata Do Cri;5.625;Dofous
20586;Rune Pata Do Cri;8.4375;Dofus2
20596;Rune Ta Do Terre;5.625;Dofous
20596;Rune Ta Do Terre;8.4375;Dofus2
20597;Rune Pata Do Terre;5.625;Dofous
20597;Rune Pata Do Terre;8.4375;Dofus2
20598;Rune Rata Do Terre;5.625;Dofous
20598;Rune Rata Do Terre;8.4375;Dofus2
20599;Rune Ta Do Feu;5.625;Dofous
20599;Rune Ta Do Feu;8.4375;Dofus2
20600;Rune Pata Do Feu;5.625;Dofous
20600;Rune Pata Do Feu;8.4375;Dofus2
20601;Rune Rata Do Feu;5.625;Dofous
20601;Rune Rata Do Feu;8.4375;Dofus2
20602;Rune Ta Do Eau;5.625;Dofous
20602;Rune Ta Do Eau;8.4375;Dofus2
20603;Rune Pata Do Eau;5.625;Dofous
20603;Rune Pata Do Eau;8.4375;Dofus2
20604;Rune Rata Do Eau;5.625;Dofous
20604;Rune Rata Do Eau;8.4375;Dofus2
20605;Rune Ta Do Air;5.625;Dofous
20605;Rune Ta Do Air;8.4375;Dofus2
20606;Rune Pata Do Air;5.625;Dofous
20606;Rune Pata Do Air;8.4375;Dofus2
20607;Rune Rata Do Air;5.625;Dofous
20607;Rune Rata Do Air;8.4375;Dofus2
20608;Rune Ta Do Neutre;5.625;Dofous
20608;Rune Ta Do Neutre;8.4375;Dofus2
20609;Rune Pata Do Neutre;5.625;Dofous
20609;Rune Pata Do Neutre;8.4375;Dofus2
20610;Rune Rata Do Neutre;5.625;Dofous
20610;Rune Rata Do Neutre;8.4375;Dofus2
20611;Rune Ta Ré Per Di;2.8125;Dofus2
20612;Rune Ta Ré Per Mé;2.8125;Dofus2
20613;Rune Ta Do Per So;2.8125;Dofus2
20614;Rune Ta Do Per Ar;2.8125;Dofus2
20615;Rune Ta Do Per Di;2.8125;Dofus2
20616;Rune Ta Do Per Mé;2.8125;Dofus2
20617;Rune Ta Fui;3.6;Dofous
20617;Rune Ta Fui;8.4375;Dofus2
20618;Rune Pata Fui;3.6;Dofous
20618;Rune Pata Fui;8.4375;Dofus2
20619;Rune Rata Fui;3.6;Dofous
20619;Rune Rata Fui;8.4375;Dofus2
20620;Rune Ta Tac;3.6;Dofous
20620;Rune Ta Tac;8.4375;Dofus2
20621;Rune Pata Tac;3.6;Dofous
20621;Rune Pata Tac;8.4375;Dofus2
20622;Rune Rata Tac;3.6;Dofous
20622;Rune Rata Tac;8.4375;Dofus2
20623;Rune Ta Ré Pa;11.025;Dofous
20623;Rune Ta Ré Pa;16.875;Dofus2
20624;Rune Pata Ré Pa;11.025;Dofous
20624;Rune Pata Ré Pa;16.875;Dofus2
20625;Rune Rata Ré Pa;11.025;Dofous
20625;Rune Rata Ré Pa;16.875;Dofus2
20626;Rune Ta Ré Pme;11.025;Dofous
20626;Rune Ta Ré Pme;16.875;Dofus2
20627;Rune Pata Ré Pme;11.025;Dofous
20627;Rune Pata Ré Pme;16.875;Dofus2
20628;Rune Rata Ré Pme;11.025;Dofous
20628;Rune Rata Ré Pme;16.875;Dofus2
20629;Rune Ta Ret Pa;11.025;Dofous
20629;Rune Ta Ret Pa;16.875;Dofus2
20630;Rune Pata Ret Pa;11.025;Dofous
20630;Rune Pata Ret Pa;16.875;Dofus2
20631;Rune Rata Ret Pa;11.025;Dofous
20631;Rune Rata Ret Pa;16.875;Dofus2
20632;Rune Ta Ret Pme;11.025;Dofous
20632;Rune Ta Ret Pme;16.875;Dofus2
20633;Rune Pata Ret Pme;11.025;Dofous
20633;Rune Pata Ret Pme;16.875;Dofus2
20634;Rune Rata Ret Pme;11.025;Dofous
20634;Rune Rata Ret Pme;16.875;Dofus2
20635;Rune Ta Ré Per Terre;2.7;Dofous
20635;Rune Ta Ré Per Terre;5.625;Dofus2
20636;Rune Ta Ré Per Feu;2.7;Dofous
20636;Rune Ta Ré Per Feu;5.625;Dofus2
20637;Rune Ta Ré Per Eau;2.7;Dofous
20637;Rune Ta Ré Per Eau;5.625;Dofus2
20638;Rune Ta Ré Per Air;2.7;Dofous
20638;Rune Ta Ré Per Air;5.625;Dofus2
20639;Rune Ta Ré Per Neutre;2.7;Dofous
20639;Rune Ta Ré Per Neutre;5.625;Dofus2
20640;Rune Ta Cri;7.5;Dofous
20640;Rune Ta Cri;11.25;Dofus2
20641;Rune Pata Cri;7.5;Dofous
20641;Rune Pata Cri;11.25;Dofus2
20642;Rune Ta So;22.5;Dofous
20642;Rune Ta So;33.75;Dofus2
20643;Rune Pata So;22.5;Dofous
20643;Rune Pata So;33.75;Dofus2
20644;Rune Rata So;22.5;Dofous
20644;Rune Rata So;33.75;Dofus2
20648;Légende de Brumaire;900.0;Dofous
20648;Légende de Brumaire;675.0;Dofus2
20649;Légende de Brâm Barbe-Monde;1065.0;Dofus2
20650;Légende de Crocobur;1462.5;Dofus2
20651;Légende du Trompe-la-Mort;1860.0;Dofus2
20652;Légende de Dame Jhessica;2250.0;Dofus2
20653;Légende de Mille Lieues;2647.5;Dofus2
20654;Légende de Dodge;3045.0;Dofus2
20655;Légende de Fallanster;3435.0;Dofus2
20656;Légende du Cul Botté;3832.5;Dofus2
20657;Légende du Destin;4230.0;Dofus2
20658;Légende de Rykke Errel;4620.0;Dofus2
20659;Légende de Buhorado;5017.5;Dofus2
20660;Légende de Jahash Jurgen;5415.0;Dofus2
20661;Légende de Ganymède;5812.5;Dofus2
20680;Cire de Gligli Améliorée;1.05;Dofous
20680;Cire de Gligli Améliorée;0.45675;Dofus2
20814;Patte de Twakeuf;0.326;Dofous
20814;Patte de Twakeuf;0.2445;Dofus2
20815;Éclat du Mawabouaino;2.228;Dofous
20815;Éclat du Mawabouaino;1.67115;Dofus2
20816;Œil Bionique;0.337;Dofous
20817;Tendon de Waccro;0.383;Dofous
20817;Tendon de Waccro;0.287325;Dofus2
20818;Emballage Suspect;0.348;Dofous
20818;Emballage Suspect;0.26115;Dofus2
20819;Dent de Waddict;0.36;Dofous
20819;Dent de Waddict;0.2697;Dofus2
20820;Pompon Brunâtre;2.236;Dofous
20820;Pompon Brunâtre;1.6767;Dofus2
20908;Mèche de Pralicienne;16.875;Dofous
20908;Mèche de Pralicienne;12.65625;Dofus2
20909;Peau de Torréfactueur;16.875;Dofous
20909;Peau de Torréfactueur;12.65625;Dofus2
20910;Chaudron de Températurge;16.875;Dofous
20910;Chaudron de Températurge;12.65625;Dofus2
20911;Toque de Cabosseur;16.875;Dofous
20911;Toque de Cabosseur;12.65625;Dofus2
20912;Diadème de Chocoligarque;16.875;Dofous
20912;Diadème de Chocoligarque;12.65625;Dofus2
20913;Broderie de la Prêtresse de Kao;84.375;Dofous
20913;Broderie de la Prêtresse de Kao;63.28125;Dofus2
20914;Éclat Kao brisé;101.25;Dofous
20914;Éclat Kao brisé;75.9375;Dofus2
20918;Clef de la Fonderie des Waddicts;6.522;Dofous
20918;Clef de la Fonderie des Waddicts;3.85665;Dofus2
20919;Clef de la Croquanterie;47.114;Dofous
20919;Clef de la Croquanterie;20.840175;Dofus2
20920;Clef du Temple du dieu Kao;298.509;Dofous
20920;Clef du Temple du dieu Kao;214.5825;Dofus2
20939;Cœur du Croqueleur;15.0;Dofous
20940;Oreille de Kakoalak;3.0;Dofous
20940;Oreille de Kakoalak;2.25;Dofus2
20941;Pépite croquée;17.975;Dofous
20941;Pépite croquée;13.4814;Dofus2
20942;Estomac de Mansocolat;3.0;Dofous
20942;Estomac de Mansocolat;2.25;Dofus2
20943;Pelage chocolaté;3.0;Dofous
20943;Pelage chocolaté;2.25;Dofus2
20944;Enrobage de Chocoskargo;3.0;Dofous
20944;Enrobage de Chocoskargo;2.25;Dofus2
20945;Bec de Kwakao;3.0;Dofous
20945;Bec de Kwakao;2.25;Dofus2
20961;Relique de Bébémoth;2761.363725;Dofus2
20968;Reflet de Bébémoth;5431.5768;Dofus2
20969;Cristal temporel;5550.468975;Dofus2
20970;Cristal intemporel;5550.468825;Dofus2
20972;Nanogrine;1575.70305;Dofus2
21012;Boucle temporelle;337.5;Dofous
21012;Boucle temporelle;253.125;Dofus2
21013;Boucle intemporelle;337.5;Dofous
21013;Boucle intemporelle;253.125;Dofus2
21205;Binocles du Grand Chronomaître;12862.17315;Dofus2
21206;Œil de Crocodaille albinos;101.25;Dofous
21207;Écaille de Torkélonia;84.375;Dofous
21207;Écaille de Torkélonia;63.28125;Dofus2
21208;Langue de Kashkaille;16.875;Dofous
21208;Langue de Kashkaille;12.65625;Dofus2
21209;Bandeau de Voapah;16.875;Dofous
21209;Bandeau de Voapah;12.65625;Dofus2
21210;Poupée de Caïguille;16.875;Dofous
21210;Poupée de Caïguille;12.65625;Dofus2
21211;Pagne d'Alashasss;16.875;Dofous
21211;Pagne d'Alashasss;12.65625;Dofus2
21212;Canine de Cronnibal;16.875;Dofous
21212;Canine de Cronnibal;12.65625;Dofus2
21216;Clef du Sanctuaire de Torkélonia;298.509;Dofous
21216;Clef du Sanctuaire de Torkélonia;345.9375;Dofus2
21217;Essence de Torkélonia;506.25;Dofous
21217;Essence de Torkélonia;379.6875;Dofus2
21249;Clef du Repaire du Kharnozor;21.816;Dofous
21249;Clef du Repaire du Kharnozor;38.7249;Dofus2
21256;Griffe de Dragoeuf Albâtre;3.729;Dofous
21256;Griffe de Dragoeuf Albâtre;2.7969;Dofus2
21263;Peau de Dragoeuf Albâtre;0.628;Dofous
21263;Peau de Dragoeuf Albâtre;0.470925;Dofus2
21264;Étoffe de Draegnerys;3.14;Dofous
21264;Étoffe de Draegnerys;2.354625;Dofus2
21265;Œil du Kharnozor;43.46;Dofous
21268;Dent du Kharnozor;7.292;Dofous
21268;Dent du Kharnozor;5.4687;Dofus2
21271;Cheveux de Draegnerys;18.646;Dofous
21271;Cheveux de Draegnerys;13.9848;Dofus2
21513;Essence de Draegnerys;46.807;Dofous
21513;Essence de Draegnerys;35.1051;Dofus2
21514;Essence du Kharnozor;108.94;Dofous
21514;Essence du Kharnozor;81.705225;Dofus2
21515;Essence de Corruption;491.36;Dofous
21515;Essence de Corruption;368.52015;Dofus2
21682;Peinture Jaune;5.709;Dofous
21682;Peinture Jaune;4.281975;Dofus2
21683;Peinture Rouge;5.709;Dofous
21683;Peinture Rouge;4.281975;Dofus2
21684;Peinture Bleue;5.709;Dofous
21684;Peinture Bleue;4.281975;Dofus2
21685;Peinture Orange;5.709;Dofous
21685;Peinture Orange;4.281975;Dofus2
21686;Peinture Verte;5.709;Dofous
21686;Peinture Verte;4.281975;Dofus2
21687;Peinture Violette;5.709;Dofous
21687;Peinture Violette;4.281975;Dofus2
21689;Peinture Noire;5.709;Dofous
21689;Peinture Noire;4.281975;Dofus2
22028;Clef des Fers de la Tyrannie;254.724;Dofous
22028;Clef des Fers de la Tyrannie;80.7975;Dofus2
22046;Plume de Misère;75.0;Dofous
22046;Plume de Misère;56.25;Dofus2
22047;Épaulière de Ferrailleur;16.875;Dofous
22047;Épaulière de Ferrailleur;12.65625;Dofus2
22048;Langue de Krèvladal;16.875;Dofous
22048;Langue de Krèvladal;12.65625;Dofus2
22049;Côtes de Désosseur;16.875;Dofous
22049;Côtes de Désosseur;12.65625;Dofus2
22050;Capuche de Skentu;16.875;Dofous
22050;Capuche de Skentu;12.65625;Dofus2
22051;Œil de Dawaj;16.875;Dofous
22052;Terre Stérile;103.404;Dofous
22052;Terre Stérile;77.55315;Dofus2
22105;Planche hatoufer;219.0;Dofous
22128;Essence de Guerre;450.0;Dofous
22128;Essence de Guerre;337.5;Dofus2
22129;Essence de Misère;450.0;Dofous
22129;Essence de Misère;337.5;Dofus2
22130;Essence de Servitude;450.0;Dofous
22130;Essence de Servitude;337.5;Dofus2
22147;Clef du Trône de Sang;254.724;Dofous
22147;Clef du Trône de Sang;80.7975;Dofus2
22148;Clef de l'Arbre de Mort;255.129;Dofous
22148;Clef de l'Arbre de Mort;80.7975;Dofus2
22149;Clef de la Sentence de la Balance;254.724;Dofous
22149;Clef de la Sentence de la Balance;80.7975;Dofus2
22203;Germes corrompus;104.008;Dofous
22203;Germes corrompus;78.005775;Dofus2
22204;Corne de Corruption;81.893;Dofous
22204;Corne de Corruption;61.419975;Dofus2
22207;Langue de Pistilangue;16.875;Dofous
22207;Langue de Pistilangue;12.65625;Dofus2
22208;Peau pourrie de Dolid;16.875;Dofous
22208;Peau pourrie de Dolid;12.65625;Dofus2
22210;Patte de Nheur'Gueule;16.875;Dofous
22210;Patte de Nheur'Gueule;12.65625;Dofus2
22211;Tentacule de Tentaclaque;16.875;Dofous
22211;Tentacule de Tentaclaque;12.65625;Dofus2
22212;Pétale de Gangredogue;16.875;Dofous
22212;Pétale de Gangredogue;12.65625;Dofus2
22216;Bois de pagaie usée;16.875;Dofous
22216;Bois de pagaie usée;12.65625;Dofus2
22217;Capuche d'Armécréante;16.875;Dofous
22217;Capuche d'Armécréante;12.65625;Dofus2
22218;Baguette Rythmique;16.875;Dofous
22218;Baguette Rythmique;12.65625;Dofus2
22219;Verrou de Servitude;75.0;Dofous
22219;Verrou de Servitude;56.25;Dofus2
22222;Collier d'esclave;103.404;Dofous
22222;Collier d'esclave;77.55315;Dofus2
22223;Boulet lesté;16.875;Dofous
22223;Boulet lesté;12.65625;Dofus2
22224;Manche de Fouet;16.875;Dofous
22224;Manche de Fouet;12.65625;Dofus2
22246;Bonnet de Guerre;75.0;Dofous
22246;Bonnet de Guerre;56.25;Dofus2
22247;Étoffe sanglante;16.875;Dofous
22247;Étoffe sanglante;12.65625;Dofus2
22248;Sang coagulé;16.875;Dofous
22248;Sang coagulé;12.65625;Dofus2
22249;Canine tranchante;16.875;Dofous
22249;Canine tranchante;12.65625;Dofus2
22250;Fragment d'armure;16.875;Dofous
22250;Fragment d'armure;12.65625;Dofus2
22251;Linothorax;16.875;Dofous
22251;Linothorax;12.65625;Dofus2
22253;Lame tranchante;103.404;Dofous
22253;Lame tranchante;77.55315;Dofus2
22401;Clef de la Tempête de l'Eliocalypse;254.724;Dofous
22401;Clef de la Tempête de l'Eliocalypse;80.7975;Dofus2
22415;Légende de Misère;5017.5;Dofus2
22416;Légende de Guerre;5017.5;Dofus2
22417;Légende de Servitude;5017.5;Dofus2
22418;Légende de Corruption;5017.5;Dofus2
23105;Lame de Katana;335.437;Dofous
23106;Poignée de Katana;142.936;Dofous
23311;Artefact Pandawushu Bois;10.059;Dofous
23311;Artefact Pandawushu Bois;0.516225;Dofus2
